plate_length,plate_breadth,tp,q_load,BC,nx,ny,dsx,wsx,dsy,wsy,max_deflection,max_stress,nat_freq,is_augmented
762.0,762.0,10.47,2.0,0.0,1.0,1.0,140.0,14.0,60.0,6.0,0.0099615,55.57,-1.0,1
762.0,762.0,10.47,5.0,0.0,1.0,1.0,140.0,14.0,60.0,6.0,0.02490375,138.925,-1.0,1
762.0,762.0,10.47,10.0,0.0,1.0,1.0,140.0,14.0,60.0,6.0,0.0498075,277.85,-1.0,1
1143.0,381.0,10.47,0.25,0.0,1.0,1.0,70.0,7.0,90.0,9.0,0.00630376171875,15.629062500000002,-1.0,1
1143.0,381.0,10.47,0.5,0.0,1.0,1.0,70.0,7.0,90.0,9.0,0.0126075234375,31.258125000000003,-1.0,1
1143.0,381.0,10.47,1.0,0.0,1.0,1.0,70.0,7.0,90.0,9.0,0.025215046875,62.51625000000001,-1.0,1
1143.0,381.0,10.47,2.0,0.0,1.0,1.0,70.0,7.0,90.0,9.0,0.05043009375,125.03250000000001,-1.0,1
1143.0,381.0,10.47,5.0,0.0,1.0,1.0,70.0,7.0,90.0,9.0,0.12607523437499998,312.58125,-1.0,1
1143.0,381.0,10.47,10.0,0.0,1.0,1.0,70.0,7.0,90.0,9.0,0.25215046874999997,625.1625,-1.0,1
1143.0,572.0,10.47,0.25,0.0,1.0,1.0,105.09186351706036,10.509186351706036,90.0,9.0,0.00630376171875,15.629062500000002,-1.0,1
1143.0,572.0,10.47,0.5,0.0,1.0,1.0,105.09186351706036,10.509186351706036,90.0,9.0,0.0126075234375,31.258125000000003,-1.0,1
1143.0,572.0,10.47,1.0,0.0,1.0,1.0,105.09186351706036,10.509186351706036,90.0,9.0,0.025215046875,62.51625000000001,-1.0,1
1143.0,572.0,10.47,2.0,0.0,1.0,1.0,105.09186351706036,10.509186351706036,90.0,9.0,0.05043009375,125.03250000000001,-1.0,1
1143.0,572.0,10.47,5.0,0.0,1.0,1.0,105.09186351706036,10.509186351706036,90.0,9.0,0.12607523437499998,312.58125,-1.0,1
1143.0,572.0,10.47,10.0,0.0,1.0,1.0,105.09186351706036,10.509186351706036,90.0,9.0,0.25215046874999997,625.1625,-1.0,1
1143.0,762.0,10.47,0.25,0.0,1.0,1.0,140.0,14.0,90.0,9.0,0.00630376171875,15.629062500000002,-1.0,1
1143.0,762.0,10.47,0.5,0.0,1.0,1.0,140.0,14.0,90.0,9.0,0.0126075234375,31.258125000000003,-1.0,1
1143.0,762.0,10.47,1.0,0.0,1.0,1.0,140.0,14.0,90.0,9.0,0.025215046875,62.51625000000001,-1.0,1
1143.0,762.0,10.47,2.0,0.0,1.0,1.0,140.0,14.0,90.0,9.0,0.05043009375,125.03250000000001,-1.0,1
1143.0,762.0,10.47,5.0,0.0,1.0,1.0,140.0,14.0,90.0,9.0,0.12607523437499998,312.58125,-1.0,1
1143.0,762.0,10.47,10.0,0.0,1.0,1.0,140.0,14.0,90.0,9.0,0.25215046874999997,625.1625,-1.0,1
1143.0,953.0,10.47,0.25,0.0,1.0,1.0,175.09186351706037,17.509186351706038,90.0,9.0,0.00630376171875,15.629062500000002,-1.0,1
1143.0,953.0,10.47,0.5,0.0,1.0,1.0,175.09186351706037,17.509186351706038,90.0,9.0,0.0126075234375,31.258125000000003,-1.0,1
1143.0,953.0,10.47,1.0,0.0,1.0,1.0,175.09186351706037,17.509186351706038,90.0,9.0,0.025215046875,62.51625000000001,-1.0,1
1143.0,953.0,10.47,2.0,0.0,1.0,1.0,175.09186351706037,17.509186351706038,90.0,9.0,0.05043009375,125.03250000000001,-1.0,1
1143.0,953.0,10.47,5.0,0.0,1.0,1.0,175.09186351706037,17.509186351706038,90.0,9.0,0.12607523437499998,312.58125,-1.0,1
1143.0,953.0,10.47,10.0,0.0,1.0,1.0,175.09186351706037,17.509186351706038,90.0,9.0,0.25215046874999997,625.1625,-1.0,1
1524.0,381.0,10.47,0.25,0.0,1.0,1.0,70.0,7.0,120.0,12.0,0.019923,27.785,-1.0,1
1524.0,381.0,10.47,0.5,0.0,1.0,1.0,70.0,7.0,120.0,12.0,0.039846,55.57,-1.0,1
1524.0,381.0,10.47,1.0,0.0,1.0,1.0,70.0,7.0,120.0,12.0,0.079692,111.14,-1.0,1
1524.0,381.0,10.47,2.0,0.0,1.0,1.0,70.0,7.0,120.0,12.0,0.159384,222.28,-1.0,1
1524.0,381.0,10.47,5.0,0.0,1.0,1.0,70.0,7.0,120.0,12.0,0.39846,555.7,-1.0,1
1524.0,381.0,10.47,10.0,0.0,1.0,1.0,70.0,7.0,120.0,12.0,0.79692,1111.4,-1.0,1
1524.0,572.0,10.47,0.25,0.0,1.0,1.0,105.09186351706036,10.509186351706036,120.0,12.0,0.019923,27.785,-1.0,1
1524.0,572.0,10.47,0.5,0.0,1.0,1.0,105.09186351706036,10.509186351706036,120.0,12.0,0.039846,55.57,-1.0,1
1524.0,572.0,10.47,1.0,0.0,1.0,1.0,105.09186351706036,10.509186351706036,120.0,12.0,0.079692,111.14,-1.0,1
1524.0,572.0,10.47,2.0,0.0,1.0,1.0,105.09186351706036,10.509186351706036,120.0,12.0,0.159384,222.28,-1.0,1
1524.0,572.0,10.47,5.0,0.0,1.0,1.0,105.09186351706036,10.509186351706036,120.0,12.0,0.39846,555.7,-1.0,1
1524.0,572.0,10.47,10.0,0.0,1.0,1.0,105.09186351706036,10.509186351706036,120.0,12.0,0.79692,1111.4,-1.0,1
1524.0,762.0,10.47,0.25,0.0,1.0,1.0,140.0,14.0,120.0,12.0,0.019923,27.785,-1.0,1
1524.0,762.0,10.47,0.5,0.0,1.0,1.0,140.0,14.0,120.0,12.0,0.039846,55.57,-1.0,1
1524.0,762.0,10.47,1.0,0.0,1.0,1.0,140.0,14.0,120.0,12.0,0.079692,111.14,-1.0,1
1524.0,762.0,10.47,2.0,0.0,1.0,1.0,140.0,14.0,120.0,12.0,0.159384,222.28,-1.0,1
1524.0,762.0,10.47,5.0,0.0,1.0,1.0,140.0,14.0,120.0,12.0,0.39846,555.7,-1.0,1
1524.0,762.0,10.47,10.0,0.0,1.0,1.0,140.0,14.0,120.0,12.0,0.79692,1111.4,-1.0,1
1524.0,953.0,10.47,0.25,0.0,1.0,1.0,175.09186351706037,17.509186351706038,120.0,12.0,0.019923,27.785,-1.0,1
1524.0,953.0,10.47,0.5,0.0,1.0,1.0,175.09186351706037,17.509186351706038,120.0,12.0,0.039846,55.57,-1.0,1
1524.0,953.0,10.47,1.0,0.0,1.0,1.0,175.09186351706037,17.509186351706038,120.0,12.0,0.079692,111.14,-1.0,1
1524.0,953.0,10.47,2.0,0.0,1.0,1.0,175.09186351706037,17.509186351706038,120.0,12.0,0.159384,222.28,-1.0,1
1524.0,953.0,10.47,5.0,0.0,1.0,1.0,175.09186351706037,17.509186351706038,120.0,12.0,0.39846,555.7,-1.0,1
1524.0,953.0,10.47,10.0,0.0,1.0,1.0,175.09186351706037,17.509186351706038,120.0,12.0,0.79692,1111.4,-1.0,1
1905.0,381.0,10.47,0.25,0.0,1.0,1.0,70.0,7.0,150.0,15.0,0.048640136718750004,43.41406250000001,-1.0,1
1905.0,381.0,10.47,0.5,0.0,1.0,1.0,70.0,7.0,150.0,15.0,0.09728027343750001,86.82812500000001,-1.0,1
1905.0,381.0,10.47,1.0,0.0,1.0,1.0,70.0,7.0,150.0,15.0,0.19456054687500002,173.65625000000003,-1.0,1
1905.0,381.0,10.47,2.0,0.0,1.0,1.0,70.0,7.0,150.0,15.0,0.38912109375000004,347.31250000000006,-1.0,1
1905.0,381.0,10.47,5.0,0.0,1.0,1.0,70.0,7.0,150.0,15.0,0.972802734375,868.2812500000001,-1.0,1
1905.0,381.0,10.47,10.0,0.0,1.0,1.0,70.0,7.0,150.0,15.0,1.94560546875,1736.5625000000002,-1.0,1
1905.0,572.0,10.47,0.25,0.0,1.0,1.0,105.09186351706036,10.509186351706036,150.0,15.0,0.048640136718750004,43.41406250000001,-1.0,1
1905.0,572.0,10.47,0.5,0.0,1.0,1.0,105.09186351706036,10.509186351706036,150.0,15.0,0.09728027343750001,86.82812500000001,-1.0,1
1905.0,572.0,10.47,1.0,0.0,1.0,1.0,105.09186351706036,10.509186351706036,150.0,15.0,0.19456054687500002,173.65625000000003,-1.0,1
1905.0,572.0,10.47,2.0,0.0,1.0,1.0,105.09186351706036,10.509186351706036,150.0,15.0,0.38912109375000004,347.31250000000006,-1.0,1
1905.0,572.0,10.47,5.0,0.0,1.0,1.0,105.09186351706036,10.509186351706036,150.0,15.0,0.972802734375,868.2812500000001,-1.0,1
1905.0,572.0,10.47,10.0,0.0,1.0,1.0,105.09186351706036,10.509186351706036,150.0,15.0,1.94560546875,1736.5625000000002,-1.0,1
1905.0,762.0,10.47,0.25,0.0,1.0,1.0,140.0,14.0,150.0,15.0,0.048640136718750004,43.41406250000001,-1.0,1
1905.0,762.0,10.47,0.5,0.0,1.0,1.0,140.0,14.0,150.0,15.0,0.09728027343750001,86.82812500000001,-1.0,1
1905.0,762.0,10.47,1.0,0.0,1.0,1.0,140.0,14.0,150.0,15.0,0.19456054687500002,173.65625000000003,-1.0,1
1905.0,762.0,10.47,2.0,0.0,1.0,1.0,140.0,14.0,150.0,15.0,0.38912109375000004,347.31250000000006,-1.0,1
1905.0,762.0,10.47,5.0,0.0,1.0,1.0,140.0,14.0,150.0,15.0,0.972802734375,868.2812500000001,-1.0,1
1905.0,762.0,10.47,10.0,0.0,1.0,1.0,140.0,14.0,150.0,15.0,1.94560546875,1736.5625000000002,-1.0,1
1905.0,953.0,10.47,0.25,0.0,1.0,1.0,175.09186351706037,17.509186351706038,150.0,15.0,0.048640136718750004,43.41406250000001,-1.0,1
1905.0,953.0,10.47,0.5,0.0,1.0,1.0,175.09186351706037,17.509186351706038,150.0,15.0,0.09728027343750001,86.82812500000001,-1.0,1
1905.0,953.0,10.47,1.0,0.0,1.0,1.0,175.09186351706037,17.509186351706038,150.0,15.0,0.19456054687500002,173.65625000000003,-1.0,1
1905.0,953.0,10.47,2.0,0.0,1.0,1.0,175.09186351706037,17.509186351706038,150.0,15.0,0.38912109375000004,347.31250000000006,-1.0,1
1905.0,953.0,10.47,5.0,0.0,1.0,1.0,175.09186351706037,17.509186351706038,150.0,15.0,0.972802734375,868.2812500000001,-1.0,1
1905.0,953.0,10.47,10.0,0.0,1.0,1.0,175.09186351706037,17.509186351706038,150.0,15.0,1.94560546875,1736.5625000000002,-1.0,1
2286.0,381.0,10.47,0.25,0.0,1.0,1.0,70.0,7.0,180.0,18.0,0.1008601875,62.51625000000001,-1.0,1
2286.0,381.0,10.47,0.5,0.0,1.0,1.0,70.0,7.0,180.0,18.0,0.201720375,125.03250000000001,-1.0,1
2286.0,381.0,10.47,1.0,0.0,1.0,1.0,70.0,7.0,180.0,18.0,0.40344075,250.06500000000003,-1.0,1
2286.0,381.0,10.47,2.0,0.0,1.0,1.0,70.0,7.0,180.0,18.0,0.8068815,500.13000000000005,-1.0,1
2286.0,381.0,10.47,5.0,0.0,1.0,1.0,70.0,7.0,180.0,18.0,2.0172037499999997,1250.325,-1.0,1
2286.0,381.0,10.47,10.0,0.0,1.0,1.0,70.0,7.0,180.0,18.0,4.0344074999999995,2500.65,-1.0,1
2286.0,572.0,10.47,0.25,0.0,1.0,1.0,105.09186351706036,10.509186351706036,180.0,18.0,0.1008601875,62.51625000000001,-1.0,1
2286.0,572.0,10.47,0.5,0.0,1.0,1.0,105.09186351706036,10.509186351706036,180.0,18.0,0.201720375,125.03250000000001,-1.0,1
2286.0,572.0,10.47,1.0,0.0,1.0,1.0,105.09186351706036,10.509186351706036,180.0,18.0,0.40344075,250.06500000000003,-1.0,1
2286.0,572.0,10.47,2.0,0.0,1.0,1.0,105.09186351706036,10.509186351706036,180.0,18.0,0.8068815,500.13000000000005,-1.0,1
2286.0,572.0,10.47,5.0,0.0,1.0,1.0,105.09186351706036,10.509186351706036,180.0,18.0,2.0172037499999997,1250.325,-1.0,1
2286.0,572.0,10.47,10.0,0.0,1.0,1.0,105.09186351706036,10.509186351706036,180.0,18.0,4.0344074999999995,2500.65,-1.0,1
2286.0,762.0,10.47,0.25,0.0,1.0,1.0,140.0,14.0,180.0,18.0,0.1008601875,62.51625000000001,-1.0,1
2286.0,762.0,10.47,0.5,0.0,1.0,1.0,140.0,14.0,180.0,18.0,0.201720375,125.03250000000001,-1.0,1
2286.0,762.0,10.47,1.0,0.0,1.0,1.0,140.0,14.0,180.0,18.0,0.40344075,250.06500000000003,-1.0,1
2286.0,762.0,10.47,2.0,0.0,1.0,1.0,140.0,14.0,180.0,18.0,0.8068815,500.13000000000005,-1.0,1
2286.0,762.0,10.47,5.0,0.0,1.0,1.0,140.0,14.0,180.0,18.0,2.0172037499999997,1250.325,-1.0,1
2286.0,762.0,10.47,10.0,0.0,1.0,1.0,140.0,14.0,180.0,18.0,4.0344074999999995,2500.65,-1.0,1
2286.0,953.0,10.47,0.25,0.0,1.0,1.0,175.09186351706037,17.509186351706038,180.0,18.0,0.1008601875,62.51625000000001,-1.0,1
2286.0,953.0,10.47,0.5,0.0,1.0,1.0,175.09186351706037,17.509186351706038,180.0,18.0,0.201720375,125.03250000000001,-1.0,1
2286.0,953.0,10.47,1.0,0.0,1.0,1.0,175.09186351706037,17.509186351706038,180.0,18.0,0.40344075,250.06500000000003,-1.0,1
2286.0,953.0,10.47,2.0,0.0,1.0,1.0,175.09186351706037,17.509186351706038,180.0,18.0,0.8068815,500.13000000000005,-1.0,1
2286.0,953.0,10.47,5.0,0.0,1.0,1.0,175.09186351706037,17.509186351706038,180.0,18.0,2.0172037499999997,1250.325,-1.0,1
2286.0,953.0,10.47,10.0,0.0,1.0,1.0,175.09186351706037,17.509186351706038,180.0,18.0,4.0344074999999995,2500.65,-1.0,1
762.0,381.0,13.46,0.25,1.0,2.0,2.0,55.0,5.5,40.0,4.0,0.00153534375,2.6775,1719.32,1
762.0,381.0,13.46,0.5,1.0,2.0,2.0,55.0,5.5,40.0,4.0,0.0030706875,5.355,1719.32,1
762.0,381.0,13.46,1.0,1.0,2.0,2.0,55.0,5.5,40.0,4.0,0.006141375,10.71,1719.32,1
762.0,381.0,13.46,2.0,1.0,2.0,2.0,55.0,5.5,40.0,4.0,0.01228275,21.42,1719.32,1
762.0,381.0,13.46,5.0,1.0,2.0,2.0,55.0,5.5,40.0,4.0,0.030706874999999998,53.55,1719.32,1
762.0,381.0,13.46,10.0,1.0,2.0,2.0,55.0,5.5,40.0,4.0,0.061413749999999996,107.1,1719.32,1
762.0,572.0,13.46,0.25,1.0,2.0,2.0,82.57217847769029,8.257217847769029,40.0,4.0,0.00153534375,2.6775,1719.32,1
762.0,572.0,13.46,0.5,1.0,2.0,2.0,82.57217847769029,8.257217847769029,40.0,4.0,0.0030706875,5.355,1719.32,1
762.0,572.0,13.46,1.0,1.0,2.0,2.0,82.57217847769029,8.257217847769029,40.0,4.0,0.006141375,10.71,1719.32,1
762.0,572.0,13.46,2.0,1.0,2.0,2.0,82.57217847769029,8.257217847769029,40.0,4.0,0.01228275,21.42,1719.32,1
762.0,572.0,13.46,5.0,1.0,2.0,2.0,82.57217847769029,8.257217847769029,40.0,4.0,0.030706874999999998,53.55,1719.32,1
762.0,572.0,13.46,10.0,1.0,2.0,2.0,82.57217847769029,8.257217847769029,40.0,4.0,0.061413749999999996,107.1,1719.32,1
762.0,762.0,13.46,0.25,1.0,2.0,2.0,110.0,11.0,40.0,4.0,0.00153534375,2.6775,1719.32,1
762.0,762.0,13.46,0.5,1.0,2.0,2.0,110.0,11.0,40.0,4.0,0.0030706875,5.355,1719.32,1
762.0,762.0,13.46,1.0,1.0,2.0,2.0,110.0,11.0,40.0,4.0,0.006141375,10.71,1719.32,1
762.0,762.0,13.46,2.0,1.0,2.0,2.0,110.0,11.0,40.0,4.0,0.01228275,21.42,1719.32,1
762.0,762.0,13.46,5.0,1.0,2.0,2.0,110.0,11.0,40.0,4.0,0.030706874999999998,53.55,1719.32,1
762.0,762.0,13.46,10.0,1.0,2.0,2.0,110.0,11.0,40.0,4.0,0.061413749999999996,107.1,1719.32,1
1143.0,381.0,13.46,0.25,1.0,2.0,2.0,55.0,5.5,60.0,6.0,0.0077726777343750005,6.024375000000001,764.1422222222221,1
1143.0,381.0,13.46,0.5,1.0,2.0,2.0,55.0,5.5,60.0,6.0,0.015545355468750001,12.048750000000002,764.1422222222221,1
1143.0,381.0,13.46,1.0,1.0,2.0,2.0,55.0,5.5,60.0,6.0,0.031090710937500002,24.097500000000004,764.1422222222221,1
1143.0,381.0,13.46,2.0,1.0,2.0,2.0,55.0,5.5,60.0,6.0,0.062181421875000004,48.19500000000001,764.1422222222221,1
1143.0,381.0,13.46,5.0,1.0,2.0,2.0,55.0,5.5,60.0,6.0,0.1554535546875,120.4875,764.1422222222221,1
1143.0,381.0,13.46,10.0,1.0,2.0,2.0,55.0,5.5,60.0,6.0,0.310907109375,240.975,764.1422222222221,1
1143.0,572.0,13.46,0.25,1.0,2.0,2.0,82.57217847769029,8.257217847769029,60.0,6.0,0.0077726777343750005,6.024375000000001,764.1422222222221,1
1143.0,572.0,13.46,0.5,1.0,2.0,2.0,82.57217847769029,8.257217847769029,60.0,6.0,0.015545355468750001,12.048750000000002,764.1422222222221,1
1143.0,572.0,13.46,1.0,1.0,2.0,2.0,82.57217847769029,8.257217847769029,60.0,6.0,0.031090710937500002,24.097500000000004,764.1422222222221,1
1143.0,572.0,13.46,2.0,1.0,2.0,2.0,82.57217847769029,8.257217847769029,60.0,6.0,0.062181421875000004,48.19500000000001,764.1422222222221,1
1143.0,572.0,13.46,5.0,1.0,2.0,2.0,82.57217847769029,8.257217847769029,60.0,6.0,0.1554535546875,120.4875,764.1422222222221,1
1143.0,572.0,13.46,10.0,1.0,2.0,2.0,82.57217847769029,8.257217847769029,60.0,6.0,0.310907109375,240.975,764.1422222222221,1
1143.0,762.0,13.46,0.25,1.0,2.0,2.0,110.0,11.0,60.0,6.0,0.0077726777343750005,6.024375000000001,764.1422222222221,1
1143.0,762.0,13.46,0.5,1.0,2.0,2.0,110.0,11.0,60.0,6.0,0.015545355468750001,12.048750000000002,764.1422222222221,1
1143.0,762.0,13.46,1.0,1.0,2.0,2.0,110.0,11.0,60.0,6.0,0.031090710937500002,24.097500000000004,764.1422222222221,1
1143.0,762.0,13.46,2.0,1.0,2.0,2.0,110.0,11.0,60.0,6.0,0.062181421875000004,48.19500000000001,764.1422222222221,1
1143.0,762.0,13.46,5.0,1.0,2.0,2.0,110.0,11.0,60.0,6.0,0.1554535546875,120.4875,764.1422222222221,1
1143.0,762.0,13.46,10.0,1.0,2.0,2.0,110.0,11.0,60.0,6.0,0.310907109375,240.975,764.1422222222221,1
1143.0,953.0,13.46,0.25,1.0,2.0,2.0,137.5721784776903,13.757217847769029,60.0,6.0,0.0077726777343750005,6.024375000000001,764.1422222222221,1
1143.0,953.0,13.46,0.5,1.0,2.0,2.0,137.5721784776903,13.757217847769029,60.0,6.0,0.015545355468750001,12.048750000000002,764.1422222222221,1
1143.0,953.0,13.46,1.0,1.0,2.0,2.0,137.5721784776903,13.757217847769029,60.0,6.0,0.031090710937500002,24.097500000000004,764.1422222222221,1
1143.0,953.0,13.46,2.0,1.0,2.0,2.0,137.5721784776903,13.757217847769029,60.0,6.0,0.062181421875000004,48.19500000000001,764.1422222222221,1
1143.0,953.0,13.46,5.0,1.0,2.0,2.0,137.5721784776903,13.757217847769029,60.0,6.0,0.1554535546875,120.4875,764.1422222222221,1
1143.0,953.0,13.46,10.0,1.0,2.0,2.0,137.5721784776903,13.757217847769029,60.0,6.0,0.310907109375,240.975,764.1422222222221,1
1524.0,381.0,13.46,0.25,1.0,2.0,2.0,55.0,5.5,80.0,8.0,0.0245655,10.71,429.83,1
1524.0,381.0,13.46,0.5,1.0,2.0,2.0,55.0,5.5,80.0,8.0,0.049131,21.42,429.83,1
1524.0,381.0,13.46,1.0,1.0,2.0,2.0,55.0,5.5,80.0,8.0,0.098262,42.84,429.83,1
1524.0,381.0,13.46,2.0,1.0,2.0,2.0,55.0,5.5,80.0,8.0,0.196524,85.68,429.83,1
1524.0,381.0,13.46,5.0,1.0,2.0,2.0,55.0,5.5,80.0,8.0,0.49130999999999997,214.2,429.83,1
1524.0,381.0,13.46,10.0,1.0,2.0,2.0,55.0,5.5,80.0,8.0,0.9826199999999999,428.4,429.83,1
1524.0,572.0,13.46,0.25,1.0,2.0,2.0,82.57217847769029,8.257217847769029,80.0,8.0,0.0245655,10.71,429.83,1
1524.0,572.0,13.46,0.5,1.0,2.0,2.0,82.57217847769029,8.257217847769029,80.0,8.0,0.049131,21.42,429.83,1
1524.0,572.0,13.46,1.0,1.0,2.0,2.0,82.57217847769029,8.257217847769029,80.0,8.0,0.098262,42.84,429.83,1
1524.0,572.0,13.46,2.0,1.0,2.0,2.0,82.57217847769029,8.257217847769029,80.0,8.0,0.196524,85.68,429.83,1
1524.0,572.0,13.46,5.0,1.0,2.0,2.0,82.57217847769029,8.257217847769029,80.0,8.0,0.49130999999999997,214.2,429.83,1
1524.0,572.0,13.46,10.0,1.0,2.0,2.0,82.57217847769029,8.257217847769029,80.0,8.0,0.9826199999999999,428.4,429.83,1
1524.0,762.0,13.46,0.25,1.0,2.0,2.0,110.0,11.0,80.0,8.0,0.0245655,10.71,429.83,1
1524.0,762.0,13.46,0.5,1.0,2.0,2.0,110.0,11.0,80.0,8.0,0.049131,21.42,429.83,1
1524.0,762.0,13.46,1.0,1.0,2.0,2.0,110.0,11.0,80.0,8.0,0.098262,42.84,429.83,1
1524.0,762.0,13.46,2.0,1.0,2.0,2.0,110.0,11.0,80.0,8.0,0.196524,85.68,429.83,1
1524.0,762.0,13.46,5.0,1.0,2.0,2.0,110.0,11.0,80.0,8.0,0.49130999999999997,214.2,429.83,1
1524.0,762.0,13.46,10.0,1.0,2.0,2.0,110.0,11.0,80.0,8.0,0.9826199999999999,428.4,429.83,1
1524.0,953.0,13.46,0.25,1.0,2.0,2.0,137.5721784776903,13.757217847769029,80.0,8.0,0.0245655,10.71,429.83,1
1524.0,953.0,13.46,0.5,1.0,2.0,2.0,137.5721784776903,13.757217847769029,80.0,8.0,0.049131,21.42,429.83,1
1524.0,953.0,13.46,1.0,1.0,2.0,2.0,137.5721784776903,13.757217847769029,80.0,8.0,0.098262,42.84,429.83,1
1524.0,953.0,13.46,2.0,1.0,2.0,2.0,137.5721784776903,13.757217847769029,80.0,8.0,0.196524,85.68,429.83,1
1524.0,953.0,13.46,5.0,1.0,2.0,2.0,137.5721784776903,13.757217847769029,80.0,8.0,0.49130999999999997,214.2,429.83,1
1524.0,953.0,13.46,10.0,1.0,2.0,2.0,137.5721784776903,13.757217847769029,80.0,8.0,0.9826199999999999,428.4,429.83,1
1905.0,381.0,13.46,0.25,1.0,2.0,2.0,55.0,5.5,100.0,10.0,0.05997436523437501,16.734375000000004,275.09119999999996,1
1905.0,381.0,13.46,0.5,1.0,2.0,2.0,55.0,5.5,100.0,10.0,0.11994873046875001,33.46875000000001,275.09119999999996,1
1905.0,381.0,13.46,1.0,1.0,2.0,2.0,55.0,5.5,100.0,10.0,0.23989746093750003,66.93750000000001,275.09119999999996,1
1905.0,381.0,13.46,2.0,1.0,2.0,2.0,55.0,5.5,100.0,10.0,0.47979492187500006,133.87500000000003,275.09119999999996,1
1905.0,381.0,13.46,5.0,1.0,2.0,2.0,55.0,5.5,100.0,10.0,1.1994873046874999,334.6875,275.09119999999996,1
1905.0,381.0,13.46,10.0,1.0,2.0,2.0,55.0,5.5,100.0,10.0,2.3989746093749997,669.375,275.09119999999996,1
1905.0,572.0,13.46,0.25,1.0,2.0,2.0,82.57217847769029,8.257217847769029,100.0,10.0,0.05997436523437501,16.734375000000004,275.09119999999996,1
1905.0,572.0,13.46,0.5,1.0,2.0,2.0,82.57217847769029,8.257217847769029,100.0,10.0,0.11994873046875001,33.46875000000001,275.09119999999996,1
1905.0,572.0,13.46,1.0,1.0,2.0,2.0,82.57217847769029,8.257217847769029,100.0,10.0,0.23989746093750003,66.93750000000001,275.09119999999996,1
1905.0,572.0,13.46,2.0,1.0,2.0,2.0,82.57217847769029,8.257217847769029,100.0,10.0,0.47979492187500006,133.87500000000003,275.09119999999996,1
1905.0,572.0,13.46,5.0,1.0,2.0,2.0,82.57217847769029,8.257217847769029,100.0,10.0,1.1994873046874999,334.6875,275.09119999999996,1
1905.0,572.0,13.46,10.0,1.0,2.0,2.0,82.57217847769029,8.257217847769029,100.0,10.0,2.3989746093749997,669.375,275.09119999999996,1
1905.0,762.0,13.46,0.25,1.0,2.0,2.0,110.0,11.0,100.0,10.0,0.05997436523437501,16.734375000000004,275.09119999999996,1
1905.0,762.0,13.46,0.5,1.0,2.0,2.0,110.0,11.0,100.0,10.0,0.11994873046875001,33.46875000000001,275.09119999999996,1
1905.0,762.0,13.46,1.0,1.0,2.0,2.0,110.0,11.0,100.0,10.0,0.23989746093750003,66.93750000000001,275.09119999999996,1
1905.0,762.0,13.46,2.0,1.0,2.0,2.0,110.0,11.0,100.0,10.0,0.47979492187500006,133.87500000000003,275.09119999999996,1
1905.0,762.0,13.46,5.0,1.0,2.0,2.0,110.0,11.0,100.0,10.0,1.1994873046874999,334.6875,275.09119999999996,1
1905.0,762.0,13.46,10.0,1.0,2.0,2.0,110.0,11.0,100.0,10.0,2.3989746093749997,669.375,275.09119999999996,1
1905.0,953.0,13.46,0.25,1.0,2.0,2.0,137.5721784776903,13.757217847769029,100.0,10.0,0.05997436523437501,16.734375000000004,275.09119999999996,1
1905.0,953.0,13.46,0.5,1.0,2.0,2.0,137.5721784776903,13.757217847769029,100.0,10.0,0.11994873046875001,33.46875000000001,275.09119999999996,1
1905.0,953.0,13.46,1.0,1.0,2.0,2.0,137.5721784776903,13.757217847769029,100.0,10.0,0.23989746093750003,66.93750000000001,275.09119999999996,1
1905.0,953.0,13.46,2.0,1.0,2.0,2.0,137.5721784776903,13.757217847769029,100.0,10.0,0.47979492187500006,133.87500000000003,275.09119999999996,1
1905.0,953.0,13.46,5.0,1.0,2.0,2.0,137.5721784776903,13.757217847769029,100.0,10.0,1.1994873046874999,334.6875,275.09119999999996,1
1905.0,953.0,13.46,10.0,1.0,2.0,2.0,137.5721784776903,13.757217847769029,100.0,10.0,2.3989746093749997,669.375,275.09119999999996,1
2286.0,381.0,13.46,0.25,1.0,2.0,2.0,55.0,5.5,120.0,12.0,0.12436284375000001,24.097500000000004,191.03555555555553,1
2286.0,381.0,13.46,0.5,1.0,2.0,2.0,55.0,5.5,120.0,12.0,0.24872568750000001,48.19500000000001,191.03555555555553,1
2286.0,381.0,13.46,1.0,1.0,2.0,2.0,55.0,5.5,120.0,12.0,0.49745137500000003,96.39000000000001,191.03555555555553,1
2286.0,381.0,13.46,2.0,1.0,2.0,2.0,55.0,5.5,120.0,12.0,0.9949027500000001,192.78000000000003,191.03555555555553,1
2286.0,381.0,13.46,5.0,1.0,2.0,2.0,55.0,5.5,120.0,12.0,2.487256875,481.95,191.03555555555553,1
2286.0,381.0,13.46,10.0,1.0,2.0,2.0,55.0,5.5,120.0,12.0,4.97451375,963.9,191.03555555555553,1
2286.0,572.0,13.46,0.25,1.0,2.0,2.0,82.57217847769029,8.257217847769029,120.0,12.0,0.12436284375000001,24.097500000000004,191.03555555555553,1
2286.0,572.0,13.46,0.5,1.0,2.0,2.0,82.57217847769029,8.257217847769029,120.0,12.0,0.24872568750000001,48.19500000000001,191.03555555555553,1
2286.0,572.0,13.46,1.0,1.0,2.0,2.0,82.57217847769029,8.257217847769029,120.0,12.0,0.49745137500000003,96.39000000000001,191.03555555555553,1
